Timestamp,WindSpeed_m_s,Temperature_C,ActivePower_kW
2020-03-19 08:00:00,8.43,13.36,2290.59
2020-03-19 09:00:00,9.73,13.99,2298.5
2020-03-19 10:00:00,4.03,10.1,2298.8
2020-03-19 11:00:00,5.32,14.59,2297.83
2020-03-19 12:00:00,6.45,10.71,2297.63
2020-03-19 13:00:00,7.06,12.58,2292.35
2020-03-19 14:00:00,4.88,10.86,2297.77
2020-03-19 15:00:00,7.35,12.84,2290.79
2020-03-19 16:00:00,5.55,13.7,2300.0
2020-03-19 17:00:00,6.47,12.98,2290.96
2020-03-19 18:00:00,7.59,9.64,2300.0
2020-03-19 19:00:00,6.51,12.13,2300.0
2020-03-19 20:00:00,5.63,13.68,2300.0
2020-03-19 21:00:00,6.28,14.1,2294.59
2020-03-19 22:00:00,6.32,12.07,2293.68
2020-03-19 23:00:00,5.76,15.74,2300.0
2020-03-20 00:00:00,5.98,16.2,2299.29
2020-03-20 01:00:00,9.7,12.9,2300.0
2020-03-20 02:00:00,7.62,13.87,2296.5
2020-03-20 03:00:00,5.91,12.0,2300.0
2020-03-20 04:00:00,7.89,13.79,2300.0
2020-03-20 05:00:00,5.83,9.6,2300.0
2020-03-20 06:00:00,8.85,12.38,2290.21
2020-03-20 07:00:00,7.24,11.58,2300.0
2020-03-20 08:00:00,6.29,14.55,2297.81
2020-03-20 09:00:00,7.4,10.97,2299.31
2020-03-20 10:00:00,3.36,14.71,2300.0
2020-03-20 11:00:00,4.25,9.82,2300.0
2020-03-20 12:00:00,4.11,12.95,2300.0
2020-03-20 13:00:00,6.79,15.83,2299.86
2020-03-20 14:00:00,9.97,9.81,2300.0
2020-03-20 15:00:00,10.96,15.3,2300.0
2020-03-20 16:00:00,7.78,15.12,2298.44
2020-03-20 17:00:00,7.5,12.36,2290.0
2020-03-20 18:00:00,2.9,14.84,0.0
2020-03-20 19:00:00,5.41,14.22,2298.73
2020-03-20 20:00:00,4.92,11.3,2300.0
2020-03-20 21:00:00,5.26,12.64,2300.0
2020-03-20 22:00:00,6.16,11.85,2300.0
2020-03-20 23:00:00,5.56,10.96,2298.93
2020-03-21 00:00:00,2.54,13.49,0.0
2020-03-21 01:00:00,8.0,12.04,2294.49
2020-03-21 02:00:00,4.35,9.38,2290.01
2020-03-21 03:00:00,6.98,11.8,2295.67
2020-03-21 04:00:00,10.65,11.62,2290.24
2020-03-21 05:00:00,4.66,16.1,2290.2
2020-03-21 06:00:00,1.44,12.86,0.0
2020-03-21 07:00:00,5.93,12.43,2292.93
2020-03-21 08:00:00,8.7,12.33,2300.0
2020-03-21 09:00:00,10.42,14.44,2300.0
2020-03-21 10:00:00,4.04,15.27,2300.0
2020-03-21 11:00:00,7.49,15.72,2298.06
2020-03-21 12:00:00,5.57,12.43,2291.35
2020-03-21 13:00:00,6.29,11.39,2299.76
2020-03-21 14:00:00,11.79,12.81,2300.0
2020-03-21 15:00:00,3.49,10.94,2300.0
2020-03-21 16:00:00,7.01,12.08,2300.0
2020-03-21 17:00:00,7.44,14.41,2293.91
2020-03-21 18:00:00,8.67,14.8,2292.47
2020-03-21 19:00:00,6.7,13.18,2300.0
2020-03-21 20:00:00,7.12,11.42,2294.18
2020-03-21 21:00:00,5.72,12.37,2300.0
2020-03-21 22:00:00,7.04,15.01,2300.0
2020-03-21 23:00:00,5.81,12.39,2291.83
2020-03-22 00:00:00,7.74,19.54,2300.0
2020-03-22 01:00:00,5.76,12.56,2300.0
2020-03-22 02:00:00,7.25,14.11,2294.21
2020-03-22 03:00:00,6.44,16.64,2296.58
2020-03-22 04:00:00,8.75,12.78,2300.0
2020-03-22 05:00:00,6.4,11.63,2300.0
2020-03-22 06:00:00,2.95,13.76,0.0
2020-03-22 07:00:00,9.02,13.64,2300.0
2020-03-22 08:00:00,4.69,10.4,2297.47
2020-03-22 09:00:00,5.19,14.79,2300.0
2020-03-22 10:00:00,5.31,13.46,2300.0
2020-03-22 11:00:00,9.25,10.92,2295.96
2020-03-22 12:00:00,2.23,10.59,0.0
2020-03-22 13:00:00,12.78,15.29,2294.0
2020-03-22 14:00:00,8.61,11.87,2295.85
2020-03-22 15:00:00,6.95,12.64,2300.0
2020-03-22 16:00:00,6.39,14.93,2300.0
2020-03-22 17:00:00,7.07,13.44,2296.38
2020-03-22 18:00:00,7.54,11.71,2293.7
2020-03-22 19:00:00,7.79,13.34,2300.0
2020-03-22 20:00:00,7.61,9.41,2300.0
2020-03-22 21:00:00,6.68,15.73,2290.41
2020-03-22 22:00:00,6.11,14.54,2296.86
2020-03-22 23:00:00,6.2,15.17,2300.0
2020-03-23 00:00:00,6.11,13.13,2289.65
2020-03-23 01:00:00,8.77,15.04,2293.52
2020-03-23 02:00:00,7.69,14.33,2294.45
2020-03-23 03:00:00,0.62,14.56,0.0
2020-03-23 04:00:00,7.81,11.72,2299.7
2020-03-23 05:00:00,6.89,11.95,2300.0
2020-03-23 06:00:00,6.46,11.19,2300.0
2020-03-23 07:00:00,5.72,10.79,2292.3
2020-03-23 08:00:00,8.75,11.44,2300.0
2020-03-23 09:00:00,8.4,15.89,2291.37
2020-03-23 10:00:00,4.95,12.22,2300.0
2020-03-23 11:00:00,7.31,14.94,2300.0
2020-03-23 12:00:00,4.56,16.4,2300.0
2020-03-23 13:00:00,3.74,12.14,2291.31
2020-03-23 14:00:00,5.25,15.34,2300.0
2020-03-23 15:00:00,8.22,9.4,2289.94
2020-03-23 16:00:00,8.41,12.62,2300.0
2020-03-23 17:00:00,7.53,12.56,2295.58
2020-03-23 18:00:00,7.95,13.47,2300.0
2020-03-23 19:00:00,7.53,14.18,2294.03
2020-03-23 20:00:00,5.22,14.12,2300.0
2020-03-23 21:00:00,7.36,15.11,2291.46
2020-03-23 22:00:00,8.1,14.73,2296.49
2020-03-23 23:00:00,8.01,14.53,2289.19
2020-03-24 00:00:00,8.88,14.65,2300.0
2020-03-24 01:00:00,7.92,14.68,2300.0
2020-03-24 02:00:00,7.2,14.02,2290.02
2020-03-24 03:00:00,8.64,13.23,2297.15
2020-03-24 04:00:00,6.45,13.59,2300.0
2020-03-24 05:00:00,4.74,10.73,2289.73
2020-03-24 06:00:00,6.17,11.77,2295.03
2020-03-24 07:00:00,5.01,12.52,2290.95
2020-03-24 08:00:00,5.15,13.98,2300.0
2020-03-24 09:00:00,6.21,12.71,2300.0
2020-03-24 10:00:00,4.92,14.86,2289.96
2020-03-24 11:00:00,5.88,12.15,2290.85
2020-03-24 12:00:00,2.71,14.9,0.0
2020-03-24 13:00:00,6.93,13.31,2289.88
2020-03-24 14:00:00,6.5,15.41,2295.7
2020-03-24 15:00:00,4.87,11.21,2293.31
2020-03-24 16:00:00,7.82,15.47,2293.63
2020-03-24 17:00:00,8.38,17.61,2292.28
2020-03-24 18:00:00,3.28,14.02,2294.74
2020-03-24 19:00:00,4.97,15.01,2295.43
2020-03-24 20:00:00,4.96,16.05,2300.0
2020-03-24 21:00:00,4.62,14.4,2299.96
2020-03-24 22:00:00,8.16,16.4,2295.53
2020-03-24 23:00:00,6.11,14.37,2300.0
2020-03-25 00:00:00,5.97,13.27,2295.59
2020-03-25 01:00:00,2.49,14.85,0.0
2020-03-25 02:00:00,7.77,14.7,2292.97
2020-03-25 03:00:00,4.02,14.61,2295.61
2020-03-25 04:00:00,6.62,17.5,2300.0
2020-03-25 05:00:00,7.05,11.23,2296.01
2020-03-25 06:00:00,9.22,9.59,2300.0
2020-03-25 07:00:00,3.88,10.42,2293.18
2020-03-25 08:00:00,0.46,12.61,0.0
2020-03-25 09:00:00,6.87,15.53,2292.47
2020-03-25 10:00:00,10.1,16.57,2298.06
2020-03-25 11:00:00,8.98,14.11,2300.0
2020-03-25 12:00:00,6.92,11.44,2294.33
2020-03-25 13:00:00,5.52,15.81,2300.0
2020-03-25 14:00:00,8.11,11.82,2300.0
2020-03-25 15:00:00,4.55,11.38,2295.85
2020-03-25 16:00:00,7.45,15.98,2290.92
2020-03-25 17:00:00,7.51,11.83,2300.0
2020-03-25 18:00:00,8.62,11.91,2300.0
2020-03-25 19:00:00,12.02,13.32,2300.0
2020-03-25 20:00:00,7.28,11.86,2293.26
2020-03-25 21:00:00,5.48,17.61,2290.61
2020-03-25 22:00:00,6.45,12.65,2300.0
2020-03-25 23:00:00,2.96,15.76,0.0
2020-03-26 00:00:00,5.11,11.73,2300.0
2020-03-26 01:00:00,5.68,14.99,2300.0
2020-03-26 02:00:00,5.45,12.92,2294.96
2020-03-26 03:00:00,6.8,12.95,2300.0
2020-03-26 04:00:00,4.86,13.78,2288.76
2020-03-26 05:00:00,8.74,19.75,2300.0
2020-03-26 06:00:00,6.5,16.17,2300.0
2020-03-26 07:00:00,6.48,12.5,2300.0
2020-03-26 08:00:00,5.84,12.98,2300.0
2020-03-26 09:00:00,6.81,13.72,2300.0
2020-03-26 10:00:00,8.15,15.65,2300.0
2020-03-26 11:00:00,4.77,12.51,2300.0
2020-03-26 12:00:00,5.18,17.08,2297.09
2020-03-26 13:00:00,5.89,14.24,2296.39
2020-03-26 14:00:00,3.81,14.85,2300.0
2020-03-26 15:00:00,4.86,15.25,2300.0
2020-03-26 16:00:00,5.55,10.22,2300.0
2020-03-26 17:00:00,8.25,14.45,2300.0
2020-03-26 18:00:00,7.03,15.07,2300.0
2020-03-26 19:00:00,6.89,11.25,2292.14
2020-03-26 20:00:00,8.2,14.37,2289.74
2020-03-26 21:00:00,6.23,13.73,2289.85
2020-03-26 22:00:00,7.28,14.73,2300.0
2020-03-26 23:00:00,6.29,13.32,2300.0
2020-03-27 00:00:00,7.03,15.87,2294.1
2020-03-27 01:00:00,5.33,13.28,2300.0
2020-03-27 02:00:00,1.62,11.49,0.0
2020-03-27 03:00:00,6.23,18.9,2300.0
2020-03-27 04:00:00,9.35,10.83,2300.0
2020-03-27 05:00:00,8.35,12.78,2291.2
2020-03-27 06:00:00,8.43,13.53,2300.0
2020-03-27 07:00:00,8.97,12.91,2300.0
2020-03-27 08:00:00,6.68,11.12,2300.0
2020-03-27 09:00:00,6.89,12.74,2290.82
2020-03-27 10:00:00,5.26,19.77,2297.41
2020-03-27 11:00:00,5.87,15.32,2288.71
2020-03-27 12:00:00,7.73,14.5,2289.49
2020-03-27 13:00:00,8.91,13.73,2299.06
2020-03-27 14:00:00,6.22,13.53,2299.4
2020-03-27 15:00:00,5.6,12.5,2294.88
2020-03-27 16:00:00,6.5,12.83,2300.0
2020-03-27 17:00:00,7.7,13.98,2300.0
2020-03-27 18:00:00,3.61,15.45,2289.38
2020-03-27 19:00:00,1.91,14.7,0.0
2020-03-27 20:00:00,5.4,15.28,2298.66
2020-03-27 21:00:00,4.06,12.7,2300.0
2020-03-27 22:00:00,5.48,14.12,2300.0
2020-03-27 23:00:00,6.2,12.83,2296.29
2020-03-28 00:00:00,5.59,14.54,2300.0
2020-03-28 01:00:00,9.4,13.17,2300.0
2020-03-28 02:00:00,7.15,14.54,2290.06
2020-03-28 03:00:00,7.1,13.73,2300.0
2020-03-28 04:00:00,7.74,15.02,2300.0
2020-03-28 05:00:00,4.22,15.79,2289.57
2020-03-28 06:00:00,8.58,15.39,2294.34
2020-03-28 07:00:00,6.35,14.38,2300.0
2020-03-28 08:00:00,7.84,13.92,2291.93
2020-03-28 09:00:00,4.36,14.32,2300.0
2020-03-28 10:00:00,3.39,11.63,2300.0
2020-03-28 11:00:00,8.14,13.29,2293.17
2020-03-28 12:00:00,7.25,14.37,2289.76
2020-03-28 13:00:00,4.7,12.5,2300.0
2020-03-28 14:00:00,4.76,13.28,2288.55
2020-03-28 15:00:00,8.75,13.13,2297.69
2020-03-28 16:00:00,4.12,17.4,2300.0
2020-03-28 17:00:00,9.79,14.74,2300.0
2020-03-28 18:00:00,4.7,12.91,2295.98
2020-03-28 19:00:00,7.78,16.1,2295.81
2020-03-28 20:00:00,5.84,14.34,2299.39
2020-03-28 21:00:00,7.71,13.13,2294.81
2020-03-28 22:00:00,5.41,17.43,2296.57
2020-03-28 23:00:00,6.17,16.46,2300.0
2020-03-29 00:00:00,6.58,14.84,2300.0
2020-03-29 01:00:00,4.5,17.54,2300.0
2020-03-29 02:00:00,7.98,15.97,2300.0
2020-03-29 03:00:00,5.47,17.55,2300.0
2020-03-29 04:00:00,6.04,14.38,2300.0
2020-03-29 05:00:00,4.51,10.64,2300.0
2020-03-29 06:00:00,1.38,15.81,0.0
2020-03-29 07:00:00,6.12,13.47,2297.47
2020-03-29 08:00:00,11.33,14.61,2298.78
2020-03-29 09:00:00,8.07,17.9,2295.41
2020-03-29 10:00:00,6.46,19.81,2292.85
2020-03-29 11:00:00,5.97,16.95,2300.0
2020-03-29 12:00:00,6.54,16.1,2300.0
2020-03-29 13:00:00,7.59,13.49,2295.4
2020-03-29 14:00:00,4.14,14.59,2300.0
2020-03-29 15:00:00,8.73,16.27,2300.0
2020-03-29 16:00:00,7.93,11.2,2296.77
2020-03-29 17:00:00,7.94,13.26,2300.0
2020-03-29 18:00:00,7.38,14.9,2298.79
2020-03-29 19:00:00,6.54,13.51,2300.0
2020-03-29 20:00:00,7.85,16.14,2300.0
2020-03-29 21:00:00,7.68,14.71,2295.38
2020-03-29 22:00:00,5.79,10.98,2300.0
2020-03-29 23:00:00,5.35,17.84,2295.57
2020-03-30 00:00:00,6.7,15.62,2300.0
2020-03-30 01:00:00,9.6,12.03,2300.0
2020-03-30 02:00:00,4.02,16.32,2296.79
2020-03-30 03:00:00,3.56,14.96,2290.65
2020-03-30 04:00:00,6.83,16.42,2294.18
2020-03-30 05:00:00,6.6,15.18,2295.97
2020-03-30 06:00:00,6.85,16.44,2298.0
2020-03-30 07:00:00,6.99,11.86,2300.0
2020-03-30 08:00:00,6.05,10.99,2298.08
2020-03-30 09:00:00,9.48,14.8,2296.92
2020-03-30 10:00:00,3.3,14.99,2294.76
2020-03-30 11:00:00,4.84,13.32,2291.46
2020-03-30 12:00:00,6.29,11.01,2300.0
2020-03-30 13:00:00,3.21,17.18,2298.28
2020-03-30 14:00:00,6.15,15.45,2295.76
2020-03-30 15:00:00,9.82,11.14,2300.0
2020-03-30 16:00:00,6.54,16.8,2300.0
2020-03-30 17:00:00,6.96,19.17,2300.0
2020-03-30 18:00:00,3.98,16.22,2300.0
2020-03-30 19:00:00,5.27,14.38,2300.0
2020-03-30 20:00:00,5.75,18.08,2300.0
2020-03-30 21:00:00,5.86,15.83,2300.0
2020-03-30 22:00:00,9.06,12.95,2293.66
2020-03-30 23:00:00,7.62,16.6,2288.97
2020-03-31 00:00:00,4.28,15.4,2300.0
2020-03-31 01:00:00,6.99,13.26,2290.4
2020-03-31 02:00:00,7.5,16.53,2288.97
2020-03-31 03:00:00,8.78,14.33,2294.82
2020-03-31 04:00:00,9.66,17.36,2295.17
2020-03-31 05:00:00,4.47,17.48,2300.0
2020-03-31 06:00:00,4.88,13.95,2291.05
2020-03-31 07:00:00,3.98,15.02,2300.0
2020-03-31 08:00:00,6.03,14.97,2289.65
2020-03-31 09:00:00,7.43,17.28,2300.0
2020-03-31 10:00:00,8.47,13.15,2290.59
2020-03-31 11:00:00,6.35,11.32,2300.0
2020-03-31 12:00:00,5.86,16.78,2289.06
2020-03-31 13:00:00,6.8,18.41,2296.42
2020-03-31 14:00:00,4.83,16.15,2300.0
2020-03-31 15:00:00,10.68,14.51,2300.0
2020-03-31 16:00:00,3.28,13.75,2300.0
2020-03-31 17:00:00,6.87,17.45,2295.77
2020-03-31 18:00:00,10.55,12.53,2300.0
2020-03-31 19:00:00,6.51,15.67,2294.94
2020-03-31 20:00:00,6.12,17.7,2300.0
2020-03-31 21:00:00,5.79,16.23,2296.8
2020-03-31 22:00:00,6.14,16.82,2296.73
2020-03-31 23:00:00,9.25,14.57,2292.62
2020-04-01 00:00:00,2.08,17.84,0.0
2020-04-01 01:00:00,9.57,18.95,2293.4
2020-04-01 02:00:00,3.65,16.23,2294.7
2020-04-01 03:00:00,5.97,14.18,2300.0
2020-04-01 04:00:00,5.64,16.92,2294.76
2020-04-01 05:00:00,7.68,15.49,2300.0
2020-04-01 06:00:00,3.3,12.68,2300.0
2020-04-01 07:00:00,7.42,18.32,2295.0
2020-04-01 08:00:00,10.55,16.41,2290.53
2020-04-01 09:00:00,3.77,16.63,2300.0
2020-04-01 10:00:00,6.88,14.5,2294.05
2020-04-01 11:00:00,5.18,15.42,2295.74
2020-04-01 12:00:00,7.35,13.31,2290.07
2020-04-01 13:00:00,6.54,16.55,2300.0
2020-04-01 14:00:00,5.22,19.01,2292.34
2020-04-01 15:00:00,7.48,11.75,2292.92
2020-04-01 16:00:00,10.11,14.87,2292.92
2020-04-01 17:00:00,6.12,14.26,2289.68
2020-04-01 18:00:00,7.94,16.31,2300.0
2020-04-01 19:00:00,3.91,13.59,2300.0
2020-04-01 20:00:00,4.59,17.15,2295.24
2020-04-01 21:00:00,7.44,13.71,2300.0
2020-04-01 22:00:00,9.47,15.07,2288.78
2020-04-01 23:00:00,7.21,12.14,2300.0
2020-04-02 00:00:00,5.87,16.54,2293.85
2020-04-02 01:00:00,6.5,17.65,2291.97
2020-04-02 02:00:00,4.0,14.3,2299.67
2020-04-02 03:00:00,7.71,13.57,2300.0
2020-04-02 04:00:00,8.26,15.64,2300.0
2020-04-02 05:00:00,5.6,12.96,2292.03
2020-04-02 06:00:00,5.56,11.98,2289.81
2020-04-02 07:00:00,7.03,17.26,2290.39
2020-04-02 08:00:00,5.63,13.14,2293.5
2020-04-02 09:00:00,6.37,15.73,2291.05
2020-04-02 10:00:00,10.7,17.43,2294.15
2020-04-02 11:00:00,6.01,18.34,2293.01
2020-04-02 12:00:00,5.78,14.17,2300.0
2020-04-02 13:00:00,5.2,16.97,2299.47
2020-04-02 14:00:00,7.99,14.92,2298.47
2020-04-02 15:00:00,6.14,11.62,2300.0
2020-04-02 16:00:00,5.2,14.68,2300.0
2020-04-02 17:00:00,9.14,16.57,2300.0
2020-04-02 18:00:00,9.34,14.03,2300.0
2020-04-02 19:00:00,5.3,16.05,2300.0
2020-04-02 20:00:00,2.77,17.82,0.0
2020-04-02 21:00:00,8.52,20.44,2300.0
2020-04-02 22:00:00,5.13,18.23,2300.0
2020-04-02 23:00:00,8.08,10.51,2289.05
2020-04-03 00:00:00,2.56,16.05,0.0
2020-04-03 01:00:00,8.29,17.09,2296.48
2020-04-03 02:00:00,4.08,18.88,2292.74
2020-04-03 03:00:00,7.96,16.59,2289.65
2020-04-03 04:00:00,6.53,14.42,2294.7
2020-04-03 05:00:00,4.59,17.76,2289.23
2020-04-03 06:00:00,5.69,14.66,2300.0
2020-04-03 07:00:00,7.87,12.16,2300.0
2020-04-03 08:00:00,6.71,17.13,2300.0
2020-04-03 09:00:00,7.67,14.04,2298.05
2020-04-03 10:00:00,10.45,16.74,2300.0
2020-04-03 11:00:00,3.37,15.99,2291.23
2020-04-03 12:00:00,9.73,13.59,2295.66
2020-04-03 13:00:00,6.71,16.74,2297.38
2020-04-03 14:00:00,4.7,17.2,2300.0
2020-04-03 15:00:00,3.84,17.8,2300.0
2020-04-03 16:00:00,6.12,13.44,2289.39
2020-04-03 17:00:00,8.34,14.39,2294.24
2020-04-03 18:00:00,6.24,13.47,2300.0
2020-04-03 19:00:00,9.52,17.33,2300.0
2020-04-03 20:00:00,3.6,18.63,2296.62
2020-04-03 21:00:00,6.48,13.32,2295.26
2020-04-03 22:00:00,4.0,13.35,2300.0
2020-04-03 23:00:00,7.23,14.86,2298.55
2020-04-04 00:00:00,8.27,15.94,2290.56
2020-04-04 01:00:00,5.66,15.01,2293.15
2020-04-04 02:00:00,1.29,15.61,0.0
2020-04-04 03:00:00,6.9,17.96,2293.78
2020-04-04 04:00:00,7.37,11.94,2300.0
2020-04-04 05:00:00,7.31,15.19,2300.0
2020-04-04 06:00:00,8.97,14.23,2296.07
2020-04-04 07:00:00,4.36,17.65,2300.0
2020-04-04 08:00:00,7.86,16.93,2300.0
2020-04-04 09:00:00,8.89,17.46,2298.18
2020-04-04 10:00:00,2.94,16.02,0.0
2020-04-04 11:00:00,7.14,14.17,2296.82
2020-04-04 12:00:00,5.49,15.45,2300.0
2020-04-04 13:00:00,6.34,12.25,2300.0
2020-04-04 14:00:00,7.2,13.44,2300.0
2020-04-04 15:00:00,5.53,12.99,2300.0
2020-04-04 16:00:00,5.15,20.24,2290.96
2020-04-04 17:00:00,6.57,14.71,2300.0
2020-04-04 18:00:00,4.33,14.57,2295.37
2020-04-04 19:00:00,4.33,21.29,2299.2
2020-04-04 20:00:00,7.86,14.42,2299.48
2020-04-04 21:00:00,4.2,14.28,2300.0
2020-04-04 22:00:00,7.83,16.35,2297.24
2020-04-04 23:00:00,7.43,15.15,2292.33
2020-04-05 00:00:00,3.05,15.07,2300.0
2020-04-05 01:00:00,5.14,15.73,2300.0
2020-04-05 02:00:00,8.89,10.62,2293.95
2020-04-05 03:00:00,4.54,16.74,2300.0
2020-04-05 04:00:00,5.57,16.45,2292.96
2020-04-05 05:00:00,7.42,16.06,2300.0
2020-04-05 06:00:00,8.07,15.02,2296.17
2020-04-05 07:00:00,6.0,16.73,2300.0
2020-04-05 08:00:00,5.3,17.4,2300.0
2020-04-05 09:00:00,9.34,14.57,2295.14
2020-04-05 10:00:00,9.98,14.6,2300.0
2020-04-05 11:00:00,8.46,13.69,2300.0
2020-04-05 12:00:00,6.67,15.76,2298.65
2020-04-05 13:00:00,4.88,16.94,2294.54
2020-04-05 14:00:00,4.84,15.96,2300.0
2020-04-05 15:00:00,7.55,15.09,2300.0
2020-04-05 16:00:00,7.34,17.66,2300.0
2020-04-05 17:00:00,9.3,18.0,2300.0
2020-04-05 18:00:00,7.8,14.54,2300.0
2020-04-05 19:00:00,3.49,16.59,2299.62
2020-04-05 20:00:00,8.6,15.23,2294.8
2020-04-05 21:00:00,4.5,17.85,2298.93
2020-04-05 22:00:00,5.73,13.57,2300.0
2020-04-05 23:00:00,7.0,15.41,2300.0
2020-04-06 00:00:00,10.49,17.3,2294.02
2020-04-06 01:00:00,12.72,18.0,2290.63
2020-04-06 02:00:00,7.71,19.18,2292.06
2020-04-06 03:00:00,6.13,13.21,2296.66
2020-04-06 04:00:00,7.57,16.74,2298.89
2020-04-06 05:00:00,8.28,11.59,2293.63
2020-04-06 06:00:00,5.86,14.46,2293.64
2020-04-06 07:00:00,10.09,18.26,2296.6
2020-04-06 08:00:00,6.96,15.12,2300.0
2020-04-06 09:00:00,7.5,17.65,2293.26
2020-04-06 10:00:00,7.83,14.87,2288.97
2020-04-06 11:00:00,7.34,17.98,2300.0
2020-04-06 12:00:00,8.18,16.65,2296.93
2020-04-06 13:00:00,5.27,14.73,2300.0
2020-04-06 14:00:00,5.38,17.14,2300.0
2020-04-06 15:00:00,4.3,17.38,2292.49
2020-04-06 16:00:00,7.38,13.38,2300.0
2020-04-06 17:00:00,8.06,17.68,2289.59
2020-04-06 18:00:00,7.42,13.16,2300.0
2020-04-06 19:00:00,9.85,15.43,2296.37
2020-04-06 20:00:00,6.49,14.95,2296.88
2020-04-06 21:00:00,7.84,15.14,2300.0
2020-04-06 22:00:00,4.32,13.69,2297.57
2020-04-06 23:00:00,5.73,17.73,2300.0
2020-04-07 00:00:00,7.89,14.68,2300.0
2020-04-07 01:00:00,8.2,17.29,2291.84
2020-04-07 02:00:00,5.91,13.53,2300.0
2020-04-07 03:00:00,6.36,14.81,2300.0
2020-04-07 04:00:00,3.46,17.61,2293.3
2020-04-07 05:00:00,5.79,17.12,2300.0
2020-04-07 06:00:00,8.28,13.9,2291.34
2020-04-07 07:00:00,7.65,16.65,2297.25
2020-04-07 08:00:00,7.5,14.12,2300.0
2020-04-07 09:00:00,6.6,18.34,2300.0
2020-04-07 10:00:00,6.51,15.65,2300.0
2020-04-07 11:00:00,5.18,15.79,2288.98
2020-04-07 12:00:00,7.9,14.79,2300.0
2020-04-07 13:00:00,7.34,17.73,2300.0
2020-04-07 14:00:00,7.48,17.49,2293.26
2020-04-07 15:00:00,5.45,17.82,2295.1
2020-04-07 16:00:00,2.19,17.16,0.0
2020-04-07 17:00:00,8.69,10.37,2300.0
2020-04-07 18:00:00,5.54,18.26,2289.8
2020-04-07 19:00:00,4.77,16.21,2300.0
2020-04-07 20:00:00,7.89,17.22,2300.0
2020-04-07 21:00:00,5.72,14.67,2296.88
2020-04-07 22:00:00,8.62,17.1,2300.0
2020-04-07 23:00:00,7.73,17.63,2300.0
2020-04-08 00:00:00,7.87,16.01,2298.33
2020-04-08 01:00:00,3.77,17.47,2293.77
2020-04-08 02:00:00,8.92,18.27,2289.0
2020-04-08 03:00:00,7.02,17.81,2292.82
2020-04-08 04:00:00,5.76,19.46,2300.0
2020-04-08 05:00:00,6.79,15.46,2300.0
2020-04-08 06:00:00,2.95,16.49,0.0
2020-04-08 07:00:00,7.32,19.3,2290.56
2020-04-08 08:00:00,4.44,15.32,2299.27
2020-04-08 09:00:00,3.79,16.73,2300.0
2020-04-08 10:00:00,3.46,18.22,2290.45
2020-04-08 11:00:00,8.73,17.61,2295.42
2020-04-08 12:00:00,5.24,16.65,2292.82
2020-04-08 13:00:00,9.57,18.44,2300.0
2020-04-08 14:00:00,5.43,15.88,2298.58
2020-04-08 15:00:00,3.09,17.89,2299.68
2020-04-08 16:00:00,4.27,16.91,2292.58
2020-04-08 17:00:00,8.97,14.12,2300.0
2020-04-08 18:00:00,6.19,16.87,2300.0
2020-04-08 19:00:00,5.4,15.8,2300.0
2020-04-08 20:00:00,6.82,14.38,2299.58
2020-04-08 21:00:00,7.5,13.94,2300.0
2020-04-08 22:00:00,8.73,19.15,2300.0
2020-04-08 23:00:00,9.4,16.5,2294.09
2020-04-09 00:00:00,5.78,11.48,2300.0
2020-04-09 01:00:00,3.85,17.26,2291.95
2020-04-09 02:00:00,5.67,18.29,2293.82
2020-04-09 03:00:00,7.02,18.26,2296.17
2020-04-09 04:00:00,4.57,16.27,2298.29
2020-04-09 05:00:00,4.59,13.29,2299.37
2020-04-09 06:00:00,7.19,16.23,2300.0
2020-04-09 07:00:00,6.4,16.23,2291.44
2020-04-09 08:00:00,6.57,14.42,2290.45
2020-04-09 09:00:00,4.98,16.46,2293.53
2020-04-09 10:00:00,6.04,19.41,2300.0
2020-04-09 11:00:00,4.65,15.26,2288.71
2020-04-09 12:00:00,8.28,17.76,2300.0
2020-04-09 13:00:00,8.57,14.81,2300.0
2020-04-09 14:00:00,2.81,16.95,0.0
2020-04-09 15:00:00,4.64,17.22,2295.48
2020-04-09 16:00:00,3.51,17.49,2290.86
2020-04-09 17:00:00,5.2,20.5,2300.0
2020-04-09 18:00:00,6.33,17.31,2289.92
2020-04-09 19:00:00,3.6,14.57,2300.0
2020-04-09 20:00:00,4.66,15.5,2291.99
2020-04-09 21:00:00,4.49,19.59,2300.0
2020-04-09 22:00:00,6.91,15.81,2291.6
2020-04-09 23:00:00,6.64,15.82,2300.0
2020-04-10 00:00:00,5.06,16.41,2300.0
2020-04-10 01:00:00,6.85,17.16,2288.81
2020-04-10 02:00:00,5.41,17.97,2296.32
2020-04-10 03:00:00,5.96,17.38,2292.16
2020-04-10 04:00:00,9.85,14.24,2291.33
2020-04-10 05:00:00,9.18,15.35,2289.2
2020-04-10 06:00:00,3.9,13.85,2300.0
2020-04-10 07:00:00,8.16,15.15,2289.56
2020-04-10 08:00:00,8.12,21.19,2300.0
2020-04-10 09:00:00,4.2,17.31,2294.83
2020-04-10 10:00:00,8.14,19.04,2300.0
2020-04-10 11:00:00,9.58,20.59,2292.82
2020-04-10 12:00:00,4.25,16.72,2300.0
2020-04-10 13:00:00,4.66,19.65,2292.01
2020-04-10 14:00:00,8.54,20.66,2292.9
2020-04-10 15:00:00,7.04,15.19,2300.0
2020-04-10 16:00:00,7.6,18.74,2288.98
2020-04-10 17:00:00,7.18,18.2,2300.0
