Timestamp,WindSpeed_m_s,Temperature_C,ActivePower_kW
2020-02-26 08:00:00,9.01,11.08,2298.46
2020-02-26 09:00:00,10.29,8.44,2300.0
2020-02-26 10:00:00,10.7,6.69,2294.17
2020-02-26 11:00:00,9.93,9.76,2290.78
2020-02-26 12:00:00,9.6,12.16,2300.0
2020-02-26 13:00:00,9.28,4.16,2300.0
2020-02-26 14:00:00,7.85,7.02,2297.46
2020-02-26 15:00:00,6.83,9.52,2300.0
2020-02-26 16:00:00,5.51,9.3,2291.25
2020-02-26 17:00:00,4.32,10.28,2295.37
2020-02-26 18:00:00,2.94,8.22,0.0
2020-02-26 19:00:00,1.21,8.99,0.0
2020-02-26 20:00:00,0.54,17.76,0.0
2020-02-26 21:00:00,0.0,8.85,0.0
2020-02-26 22:00:00,0.0,7.51,0.0
2020-02-26 23:00:00,0.0,11.14,0.0
2020-02-27 00:00:00,0.0,11.42,0.0
2020-02-27 01:00:00,0.0,9.83,0.0
2020-02-27 02:00:00,0.0,13.08,0.0
2020-02-27 03:00:00,1.7,9.61,0.0
2020-02-27 04:00:00,2.59,8.0,0.0
2020-02-27 05:00:00,3.52,14.08,2300.0
2020-02-27 06:00:00,5.69,9.94,2300.0
2020-02-27 07:00:00,7.08,8.07,2300.0
2020-02-27 08:00:00,8.1,8.68,2288.86
2020-02-27 09:00:00,9.53,7.73,2293.18
2020-02-27 10:00:00,9.94,9.14,2300.0
2020-02-27 11:00:00,10.96,9.28,2296.24
2020-02-27 12:00:00,11.1,11.52,2297.69
2020-02-27 13:00:00,10.37,5.38,2290.87
2020-02-27 14:00:00,10.37,10.93,2296.57
2020-02-27 15:00:00,8.95,10.32,2297.55
2020-02-27 16:00:00,7.88,10.25,2300.0
2020-02-27 17:00:00,6.51,11.24,2300.0
2020-02-27 18:00:00,5.53,9.98,2289.97
2020-02-27 19:00:00,4.73,10.78,2298.61
2020-02-27 20:00:00,3.5,8.23,2289.67
2020-02-27 21:00:00,2.23,6.43,0.0
2020-02-27 22:00:00,1.79,4.99,0.0
2020-02-27 23:00:00,1.27,9.66,0.0
2020-02-28 00:00:00,2.23,9.23,0.0
2020-02-28 01:00:00,2.8,7.95,0.0
2020-02-28 02:00:00,3.52,7.15,2300.0
2020-02-28 03:00:00,4.74,12.01,2300.0
2020-02-28 04:00:00,5.55,7.46,2300.0
2020-02-28 05:00:00,6.64,11.06,2300.0
2020-02-28 06:00:00,8.62,9.91,2292.33
2020-02-28 07:00:00,9.74,9.44,2300.0
2020-02-28 08:00:00,10.52,9.31,2300.0
2020-02-28 09:00:00,11.68,3.92,2291.29
2020-02-28 10:00:00,12.75,10.68,2300.0
2020-02-28 11:00:00,13.24,11.25,2300.0
2020-02-28 12:00:00,13.43,12.48,2300.0
2020-02-28 13:00:00,12.53,13.44,2292.37
2020-02-28 14:00:00,11.03,9.43,2291.89
2020-02-28 15:00:00,10.44,11.71,2296.56
2020-02-28 16:00:00,8.89,11.07,2288.72
2020-02-28 17:00:00,7.27,9.41,2300.0
2020-02-28 18:00:00,6.28,13.96,2300.0
2020-02-28 19:00:00,5.06,9.97,2289.8
2020-02-28 20:00:00,3.99,11.58,2300.0
2020-02-28 21:00:00,3.87,10.15,2300.0
2020-02-28 22:00:00,2.94,12.21,0.0
2020-02-28 23:00:00,3.03,10.3,2297.27
2020-02-29 00:00:00,3.15,11.66,2296.65
2020-02-29 01:00:00,3.75,12.16,2300.0
2020-02-29 02:00:00,5.19,7.99,2300.0
2020-02-29 03:00:00,6.5,11.49,2300.0
2020-02-29 04:00:00,8.01,11.87,2300.0
2020-02-29 05:00:00,9.84,9.53,2297.85
2020-02-29 06:00:00,11.1,10.59,2300.0
2020-02-29 07:00:00,12.07,10.09,2296.97
2020-02-29 08:00:00,12.79,11.42,2290.98
2020-02-29 09:00:00,12.87,10.14,2296.64
2020-02-29 10:00:00,14.25,9.88,2300.0
2020-02-29 11:00:00,13.97,7.38,2290.17
2020-02-29 12:00:00,13.66,9.8,2294.91
2020-02-29 13:00:00,12.94,9.28,2300.0
2020-02-29 14:00:00,12.12,10.02,2289.42
2020-02-29 15:00:00,11.22,11.06,2300.0
2020-02-29 16:00:00,10.12,12.84,2300.0
2020-02-29 17:00:00,8.33,11.37,2300.0
2020-02-29 18:00:00,6.71,9.43,2296.25
2020-02-29 19:00:00,5.37,11.71,2300.0
2020-02-29 20:00:00,4.0,9.51,2298.64
2020-02-29 21:00:00,3.66,9.15,2300.0
2020-02-29 22:00:00,3.19,8.73,2300.0
2020-02-29 23:00:00,3.2,7.37,2300.0
2020-03-01 00:00:00,3.56,8.58,2300.0
2020-03-01 01:00:00,4.51,7.59,2300.0
2020-03-01 02:00:00,5.39,12.3,2297.0
2020-03-01 03:00:00,5.96,6.2,2288.91
2020-03-01 04:00:00,7.44,9.74,2300.0
2020-03-01 05:00:00,8.6,9.33,2290.06
2020-03-01 06:00:00,9.83,15.79,2296.97
2020-03-01 07:00:00,11.41,11.23,2294.13
2020-03-01 08:00:00,13.06,9.63,2289.7
2020-03-01 09:00:00,13.93,5.86,2295.0
2020-03-01 10:00:00,14.58,7.57,2296.51
2020-03-01 11:00:00,15.41,8.68,2294.01
2020-03-01 12:00:00,15.24,7.39,2296.91
2020-03-01 13:00:00,15.63,11.02,2300.0
2020-03-01 14:00:00,14.83,5.97,2300.0
2020-03-01 15:00:00,12.81,12.88,2296.61
2020-03-01 16:00:00,11.63,7.96,2300.0
2020-03-01 17:00:00,10.18,12.12,2300.0
2020-03-01 18:00:00,9.08,7.39,2299.43
2020-03-01 19:00:00,7.82,11.94,2295.42
2020-03-01 20:00:00,6.43,9.61,2300.0
2020-03-01 21:00:00,4.88,8.93,2297.14
2020-03-01 22:00:00,4.1,12.61,2291.11
2020-03-01 23:00:00,3.44,8.17,2300.0
2020-03-02 00:00:00,3.3,9.51,2300.0
2020-03-02 01:00:00,4.02,6.81,2295.5
2020-03-02 02:00:00,5.51,9.95,2289.45
2020-03-02 03:00:00,6.76,8.98,2300.0
2020-03-02 04:00:00,7.57,17.5,2295.88
2020-03-02 05:00:00,9.17,9.22,2292.43
2020-03-02 06:00:00,11.07,11.86,2290.97
2020-03-02 07:00:00,12.13,10.83,2289.05
2020-03-02 08:00:00,13.21,11.35,2300.0
2020-03-02 09:00:00,14.08,10.59,2300.0
2020-03-02 10:00:00,14.28,8.98,2299.62
2020-03-02 11:00:00,14.7,10.53,2300.0
2020-03-02 12:00:00,14.4,11.2,2297.19
2020-03-02 13:00:00,13.95,8.75,2300.0
2020-03-02 14:00:00,12.62,7.31,2292.41
2020-03-02 15:00:00,11.2,6.76,2300.0
2020-03-02 16:00:00,10.05,11.23,2295.69
2020-03-02 17:00:00,8.34,6.0,2300.0
2020-03-02 18:00:00,7.48,11.35,2290.38
2020-03-02 19:00:00,5.84,8.8,2297.31
2020-03-02 20:00:00,4.65,10.64,2300.0
2020-03-02 21:00:00,4.02,9.93,2295.49
2020-03-02 22:00:00,2.78,10.11,0.0
2020-03-02 23:00:00,1.8,9.56,0.0
2020-03-03 00:00:00,1.33,11.11,0.0
2020-03-03 01:00:00,2.38,10.46,0.0
2020-03-03 02:00:00,3.03,13.73,2300.0
2020-03-03 03:00:00,5.22,13.57,2296.53
2020-03-03 04:00:00,6.33,11.83,2300.0
2020-03-03 05:00:00,7.86,8.63,2300.0
2020-03-03 06:00:00,9.93,8.16,2291.34
2020-03-03 07:00:00,12.08,11.84,2296.04
2020-03-03 08:00:00,14.04,6.69,2300.0
2020-03-03 09:00:00,15.35,12.03,2293.8
2020-03-03 10:00:00,16.25,8.5,2295.4
2020-03-03 11:00:00,16.58,8.54,2300.0
2020-03-03 12:00:00,16.59,10.49,2300.0
2020-03-03 13:00:00,15.68,10.05,2291.27
2020-03-03 14:00:00,14.33,10.48,2294.41
2020-03-03 15:00:00,13.03,8.39,2290.68
2020-03-03 16:00:00,11.47,8.52,2300.0
2020-03-03 17:00:00,9.69,9.13,2300.0
2020-03-03 18:00:00,8.37,12.02,2300.0
2020-03-03 19:00:00,7.25,10.02,2300.0
2020-03-03 20:00:00,5.96,9.04,2297.67
2020-03-03 21:00:00,5.51,14.35,2292.88
2020-03-03 22:00:00,4.33,9.47,2292.6
2020-03-03 23:00:00,3.93,11.79,2300.0
2020-03-04 00:00:00,3.72,10.49,2292.57
2020-03-04 01:00:00,3.45,11.34,2300.0
2020-03-04 02:00:00,4.25,11.72,2300.0
2020-03-04 03:00:00,5.33,11.45,2289.92
2020-03-04 04:00:00,7.27,9.98,2292.21
2020-03-04 05:00:00,8.95,12.3,2300.0
2020-03-04 06:00:00,9.97,14.55,2300.0
2020-03-04 07:00:00,12.05,9.98,2300.0
2020-03-04 08:00:00,13.67,10.82,2300.0
2020-03-04 09:00:00,14.75,10.1,2300.0
2020-03-04 10:00:00,15.17,9.33,2300.0
2020-03-04 11:00:00,14.91,9.29,2300.0
2020-03-04 12:00:00,14.51,13.2,2294.12
2020-03-04 13:00:00,14.32,11.39,2291.25
2020-03-04 14:00:00,14.08,10.84,2300.0
2020-03-04 15:00:00,13.41,13.32,2300.0
2020-03-04 16:00:00,11.71,10.08,2300.0
2020-03-04 17:00:00,9.66,10.3,2300.0
2020-03-04 18:00:00,8.12,9.21,2300.0
2020-03-04 19:00:00,5.92,11.1,2299.89
2020-03-04 20:00:00,4.76,13.27,2300.0
2020-03-04 21:00:00,3.7,10.91,2289.88
2020-03-04 22:00:00,2.84,10.23,0.0
2020-03-04 23:00:00,1.93,12.55,0.0
2020-03-05 00:00:00,2.27,8.55,0.0
2020-03-05 01:00:00,2.57,8.64,0.0
2020-03-05 02:00:00,2.97,10.7,0.0
2020-03-05 03:00:00,2.99,10.9,0.0
2020-03-05 04:00:00,4.38,10.3,2300.0
2020-03-05 05:00:00,6.6,10.84,2298.03
2020-03-05 06:00:00,8.77,7.72,2300.0
2020-03-05 07:00:00,9.96,13.73,2300.0
2020-03-05 08:00:00,10.92,11.33,2300.0
2020-03-05 09:00:00,12.03,11.62,2298.6
2020-03-05 10:00:00,12.22,11.63,2300.0
2020-03-05 11:00:00,12.56,9.36,2292.95
2020-03-05 12:00:00,12.68,6.59,2297.75
2020-03-05 13:00:00,12.6,13.27,2294.69
2020-03-05 14:00:00,11.62,10.82,2298.56
2020-03-05 15:00:00,10.33,7.11,2293.4
2020-03-05 16:00:00,8.56,8.41,2300.0
2020-03-05 17:00:00,6.72,8.61,2299.39
2020-03-05 18:00:00,5.12,6.87,2297.93
2020-03-05 19:00:00,3.86,12.52,2294.67
2020-03-05 20:00:00,3.01,14.8,2300.0
2020-03-05 21:00:00,1.73,10.07,0.0
2020-03-05 22:00:00,1.72,12.19,0.0
2020-03-05 23:00:00,1.37,7.67,0.0
2020-03-06 00:00:00,1.51,8.45,0.0
2020-03-06 01:00:00,1.75,11.56,0.0
2020-03-06 02:00:00,1.68,12.94,0.0
2020-03-06 03:00:00,3.23,8.33,2300.0
2020-03-06 04:00:00,4.93,11.93,2292.22
2020-03-06 05:00:00,6.31,8.31,2297.35
2020-03-06 06:00:00,7.84,10.6,2300.0
2020-03-06 07:00:00,9.46,10.16,2300.0
2020-03-06 08:00:00,10.04,9.4,2298.96
2020-03-06 09:00:00,10.79,14.92,2298.7
2020-03-06 10:00:00,11.72,6.82,2293.81
2020-03-06 11:00:00,11.45,9.85,2300.0
2020-03-06 12:00:00,11.42,10.3,2290.83
2020-03-06 13:00:00,10.34,15.07,2297.88
2020-03-06 14:00:00,9.67,10.9,2300.0
2020-03-06 15:00:00,8.5,13.26,2293.8
2020-03-06 16:00:00,6.49,12.23,2294.52
2020-03-06 17:00:00,5.51,9.36,2290.07
2020-03-06 18:00:00,3.74,12.8,2300.0
2020-03-06 19:00:00,2.05,10.81,0.0
2020-03-06 20:00:00,0.97,9.65,0.0
2020-03-06 21:00:00,0.53,12.49,0.0
2020-03-06 22:00:00,0.0,9.9,0.0
2020-03-06 23:00:00,0.0,9.85,0.0
2020-03-07 00:00:00,0.0,9.83,0.0
2020-03-07 01:00:00,0.65,11.21,0.0
2020-03-07 02:00:00,1.65,7.55,0.0
2020-03-07 03:00:00,2.71,12.37,0.0
2020-03-07 04:00:00,3.79,9.82,2300.0
2020-03-07 05:00:00,5.35,8.84,2298.91
2020-03-07 06:00:00,6.46,13.74,2297.59
2020-03-07 07:00:00,6.74,14.31,2288.77
2020-03-07 08:00:00,8.21,11.33,2297.5
2020-03-07 09:00:00,9.58,9.96,2288.61
2020-03-07 10:00:00,9.29,7.13,2289.39
2020-03-07 11:00:00,9.19,10.52,2292.72
2020-03-07 12:00:00,9.36,8.46,2295.96
2020-03-07 13:00:00,9.71,11.69,2297.43
2020-03-07 14:00:00,8.87,8.3,2293.73
2020-03-07 15:00:00,7.45,13.48,2297.33
2020-03-07 16:00:00,6.05,12.81,2300.0
2020-03-07 17:00:00,5.16,11.7,2289.56
2020-03-07 18:00:00,3.44,12.14,2300.0
2020-03-07 19:00:00,1.77,10.82,0.0
2020-03-07 20:00:00,0.42,10.1,0.0
2020-03-07 21:00:00,0.0,9.2,0.0
2020-03-07 22:00:00,0.0,13.15,0.0
2020-03-07 23:00:00,0.0,12.38,0.0
2020-03-08 00:00:00,0.0,13.23,0.0
2020-03-08 01:00:00,0.02,10.89,0.0
2020-03-08 02:00:00,0.85,11.82,0.0
2020-03-08 03:00:00,1.45,11.11,0.0
2020-03-08 04:00:00,3.25,11.71,2300.0
2020-03-08 05:00:00,4.77,8.61,2300.0
2020-03-08 06:00:00,6.25,10.08,2293.15
2020-03-08 07:00:00,8.98,12.07,2300.0
2020-03-08 08:00:00,10.33,9.78,2300.0
2020-03-08 09:00:00,10.97,9.07,2299.69
2020-03-08 10:00:00,11.42,12.82,2292.28
2020-03-08 11:00:00,12.12,11.06,2289.38
2020-03-08 12:00:00,11.99,13.21,2300.0
2020-03-08 13:00:00,10.87,13.87,2300.0
2020-03-08 14:00:00,10.35,10.88,2300.0
2020-03-08 15:00:00,8.91,12.37,2295.18
2020-03-08 16:00:00,8.29,7.21,2300.0
2020-03-08 17:00:00,7.22,12.54,2300.0
2020-03-08 18:00:00,5.52,10.38,2289.85
2020-03-08 19:00:00,4.61,11.58,2295.28
2020-03-08 20:00:00,3.39,10.58,2300.0
2020-03-08 21:00:00,2.77,7.07,0.0
2020-03-08 22:00:00,2.32,9.61,0.0
2020-03-08 23:00:00,1.72,6.4,0.0
2020-03-09 00:00:00,1.61,12.12,0.0
2020-03-09 01:00:00,2.55,9.77,0.0
2020-03-09 02:00:00,3.29,12.58,2298.79
2020-03-09 03:00:00,4.28,12.66,2300.0
2020-03-09 04:00:00,5.27,13.83,2300.0
2020-03-09 05:00:00,6.92,13.63,2300.0
2020-03-09 06:00:00,9.24,12.36,2300.0
2020-03-09 07:00:00,10.18,13.7,2300.0
2020-03-09 08:00:00,11.37,13.72,2300.0
2020-03-09 09:00:00,12.85,12.32,2298.44
2020-03-09 10:00:00,13.38,9.99,2300.0
2020-03-09 11:00:00,13.74,14.29,2296.55
2020-03-09 12:00:00,13.1,8.96,2297.5
2020-03-09 13:00:00,12.69,13.42,2292.47
2020-03-09 14:00:00,11.68,8.74,2300.0
2020-03-09 15:00:00,10.85,12.2,2300.0
2020-03-09 16:00:00,9.9,11.87,2296.5
2020-03-09 17:00:00,9.38,12.59,2300.0
2020-03-09 18:00:00,8.03,12.7,2295.71
2020-03-09 19:00:00,6.67,10.13,2294.34
2020-03-09 20:00:00,5.44,12.61,2300.0
2020-03-09 21:00:00,4.27,10.95,2293.44
2020-03-09 22:00:00,3.72,9.92,2300.0
2020-03-09 23:00:00,3.3,9.91,2294.22
2020-03-10 00:00:00,3.46,10.99,2290.4
2020-03-10 01:00:00,4.47,10.56,2291.71
2020-03-10 02:00:00,4.88,12.77,2298.45
2020-03-10 03:00:00,6.44,8.62,2300.0
2020-03-10 04:00:00,8.27,14.01,2300.0
2020-03-10 05:00:00,9.62,11.72,2300.0
2020-03-10 06:00:00,10.18,10.87,2300.0
2020-03-10 07:00:00,11.27,12.55,2297.0
2020-03-10 08:00:00,12.95,12.41,2296.68
2020-03-10 09:00:00,13.8,8.3,2300.0
2020-03-10 10:00:00,13.94,10.97,2295.66
2020-03-10 11:00:00,13.9,11.37,2297.11
2020-03-10 12:00:00,14.01,9.77,2290.17
2020-03-10 13:00:00,13.62,13.45,2300.0
2020-03-10 14:00:00,12.56,9.1,2300.0
2020-03-10 15:00:00,11.17,11.64,2292.81
2020-03-10 16:00:00,9.57,8.51,2300.0
2020-03-10 17:00:00,7.66,10.72,2291.74
2020-03-10 18:00:00,6.77,12.3,2300.0
2020-03-10 19:00:00,5.19,9.63,2300.0
2020-03-10 20:00:00,4.42,13.06,2300.0
2020-03-10 21:00:00,4.03,11.42,2289.34
2020-03-10 22:00:00,3.75,12.16,2300.0
2020-03-10 23:00:00,3.27,13.75,2293.66
2020-03-11 00:00:00,3.53,11.97,2292.19
2020-03-11 01:00:00,4.0,13.33,2300.0
2020-03-11 02:00:00,4.46,8.4,2300.0
2020-03-11 03:00:00,5.71,12.84,2300.0
2020-03-11 04:00:00,6.56,11.9,2298.77
2020-03-11 05:00:00,8.49,11.38,2300.0
2020-03-11 06:00:00,9.74,9.24,2300.0
2020-03-11 07:00:00,11.17,14.07,2300.0
2020-03-11 08:00:00,12.44,14.01,2294.19
2020-03-11 09:00:00,13.22,13.35,2295.76
2020-03-11 10:00:00,14.01,9.64,2300.0
2020-03-11 11:00:00,13.98,13.34,2292.65
2020-03-11 12:00:00,14.1,10.59,2300.0
2020-03-11 13:00:00,12.95,13.66,2297.81
2020-03-11 14:00:00,12.06,9.76,2298.07
2020-03-11 15:00:00,11.6,15.66,2292.85
2020-03-11 16:00:00,9.75,14.65,2300.0
2020-03-11 17:00:00,7.93,11.42,2299.8
2020-03-11 18:00:00,6.6,9.94,2300.0
2020-03-11 19:00:00,5.22,11.54,2300.0
2020-03-11 20:00:00,4.1,10.44,2300.0
2020-03-11 21:00:00,3.3,12.33,2300.0
2020-03-11 22:00:00,2.9,11.21,0.0
2020-03-11 23:00:00,3.07,12.62,2300.0
2020-03-12 00:00:00,3.33,13.18,2300.0
2020-03-12 01:00:00,3.72,11.84,2295.09
2020-03-12 02:00:00,4.82,7.28,2295.65
2020-03-12 03:00:00,6.69,14.25,2300.0
2020-03-12 04:00:00,7.93,11.88,2300.0
2020-03-12 05:00:00,8.95,13.02,2290.77
2020-03-12 06:00:00,10.82,11.27,2300.0
2020-03-12 07:00:00,12.09,13.22,2298.91
2020-03-12 08:00:00,12.35,10.87,2293.32
2020-03-12 09:00:00,13.58,14.53,2300.0
2020-03-12 10:00:00,13.9,7.9,2290.25
2020-03-12 11:00:00,14.03,11.66,2290.73
2020-03-12 12:00:00,13.94,8.18,2300.0
2020-03-12 13:00:00,13.4,8.46,2292.36
2020-03-12 14:00:00,12.73,12.64,2292.27
2020-03-12 15:00:00,11.31,11.0,2300.0
2020-03-12 16:00:00,10.07,9.64,2300.0
2020-03-12 17:00:00,8.41,12.66,2300.0
2020-03-12 18:00:00,7.15,7.35,2297.29
2020-03-12 19:00:00,5.93,9.47,2298.56
2020-03-12 20:00:00,4.27,10.59,2297.02
2020-03-12 21:00:00,3.71,10.18,2298.24
2020-03-12 22:00:00,2.83,11.72,0.0
2020-03-12 23:00:00,2.87,15.12,0.0
2020-03-13 00:00:00,3.13,9.13,2300.0
2020-03-13 01:00:00,4.35,12.07,2300.0
2020-03-13 02:00:00,5.08,11.37,2295.85
2020-03-13 03:00:00,6.04,10.65,2292.76
2020-03-13 04:00:00,7.35,10.67,2300.0
2020-03-13 05:00:00,8.65,9.16,2300.0
2020-03-13 06:00:00,10.41,9.36,2300.0
2020-03-13 07:00:00,11.09,11.28,2298.33
2020-03-13 08:00:00,11.83,10.73,2300.0
2020-03-13 09:00:00,12.3,10.5,2300.0
2020-03-13 10:00:00,13.26,8.58,2300.0
2020-03-13 11:00:00,14.13,13.7,2289.78
2020-03-13 12:00:00,13.86,13.36,2295.77
2020-03-13 13:00:00,13.18,14.63,2300.0
2020-03-13 14:00:00,12.26,11.24,2294.76
2020-03-13 15:00:00,11.49,12.73,2292.74
2020-03-13 16:00:00,9.67,11.17,2300.0
2020-03-13 17:00:00,8.22,14.71,2300.0
2020-03-13 18:00:00,7.06,15.33,2292.92
2020-03-13 19:00:00,5.8,15.1,2300.0
2020-03-13 20:00:00,4.59,10.45,2300.0
2020-03-13 21:00:00,3.99,11.89,2300.0
2020-03-13 22:00:00,2.24,9.9,0.0
2020-03-13 23:00:00,2.25,10.75,0.0
2020-03-14 00:00:00,2.11,12.74,0.0
2020-03-14 01:00:00,1.9,11.42,0.0
2020-03-14 02:00:00,2.99,13.21,0.0
2020-03-14 03:00:00,4.71,13.36,2289.55
2020-03-14 04:00:00,6.01,12.73,2288.65
2020-03-14 05:00:00,7.85,8.77,2297.41
2020-03-14 06:00:00,9.95,10.98,2300.0
2020-03-14 07:00:00,11.83,11.37,2299.89
2020-03-14 08:00:00,13.62,9.58,2297.05
2020-03-14 09:00:00,14.77,13.05,2297.92
2020-03-14 10:00:00,15.3,13.86,2300.0
2020-03-14 11:00:00,14.78,9.77,2300.0
2020-03-14 12:00:00,14.43,11.97,2299.34
2020-03-14 13:00:00,13.47,8.58,2289.64
2020-03-14 14:00:00,13.38,9.63,2300.0
2020-03-14 15:00:00,12.04,12.27,2290.82
2020-03-14 16:00:00,10.63,14.14,2293.59
2020-03-14 17:00:00,9.27,6.26,2291.62
2020-03-14 18:00:00,7.71,14.92,2294.17
2020-03-14 19:00:00,6.9,13.68,2300.0
2020-03-14 20:00:00,5.34,12.1,2300.0
2020-03-14 21:00:00,4.39,12.72,2300.0
2020-03-14 22:00:00,3.41,9.06,2290.33
2020-03-14 23:00:00,2.59,13.59,0.0
2020-03-15 00:00:00,2.46,8.26,0.0
2020-03-15 01:00:00,2.95,13.04,0.0
2020-03-15 02:00:00,3.64,14.67,2300.0
2020-03-15 03:00:00,4.51,9.37,2298.52
2020-03-15 04:00:00,5.3,11.27,2300.0
2020-03-15 05:00:00,6.76,8.78,2300.0
2020-03-15 06:00:00,7.65,13.86,2300.0
2020-03-15 07:00:00,9.36,7.93,2300.0
2020-03-15 08:00:00,10.61,10.92,2300.0
2020-03-15 09:00:00,10.96,15.05,2300.0
2020-03-15 10:00:00,11.46,8.47,2292.86
2020-03-15 11:00:00,11.4,10.65,2300.0
2020-03-15 12:00:00,11.38,16.15,2298.05
2020-03-15 13:00:00,11.38,12.24,2300.0
2020-03-15 14:00:00,9.73,13.37,2300.0
2020-03-15 15:00:00,8.62,11.31,2290.31
2020-03-15 16:00:00,7.19,10.24,2292.95
2020-03-15 17:00:00,5.99,10.23,2293.93
2020-03-15 18:00:00,4.59,9.98,2290.57
2020-03-15 19:00:00,2.9,13.77,0.0
2020-03-15 20:00:00,1.58,14.78,0.0
2020-03-15 21:00:00,0.35,11.32,0.0
2020-03-15 22:00:00,0.22,11.57,0.0
2020-03-15 23:00:00,0.02,10.2,0.0
2020-03-16 00:00:00,0.98,15.39,0.0
2020-03-16 01:00:00,1.51,10.67,0.0
2020-03-16 02:00:00,2.12,11.1,0.0
2020-03-16 03:00:00,2.71,9.32,0.0
2020-03-16 04:00:00,3.4,11.12,2300.0
2020-03-16 05:00:00,4.31,12.75,2300.0
2020-03-16 06:00:00,5.98,13.31,2296.28
2020-03-16 07:00:00,7.65,14.62,2299.51
2020-03-16 08:00:00,8.28,13.44,2300.0
2020-03-16 09:00:00,9.65,15.24,2300.0
2020-03-16 10:00:00,10.11,12.31,2290.91
2020-03-16 11:00:00,10.45,11.34,2300.0
2020-03-16 12:00:00,10.98,16.24,2293.41
2020-03-16 13:00:00,10.81,15.06,2300.0
2020-03-16 14:00:00,9.83,12.82,2296.49
2020-03-16 15:00:00,8.31,11.29,2291.2
2020-03-16 16:00:00,6.09,15.4,2300.0
2020-03-16 17:00:00,4.37,11.97,2300.0
2020-03-16 18:00:00,2.85,17.27,0.0
2020-03-16 19:00:00,1.12,12.81,0.0
2020-03-16 20:00:00,0.0,13.98,0.0
2020-03-16 21:00:00,0.0,12.37,0.0
2020-03-16 22:00:00,0.0,10.84,0.0
2020-03-16 23:00:00,0.0,9.8,0.0
2020-03-17 00:00:00,0.0,9.75,0.0
2020-03-17 01:00:00,0.0,13.67,0.0
2020-03-17 02:00:00,0.0,8.82,0.0
2020-03-17 03:00:00,1.56,11.47,0.0
2020-03-17 04:00:00,2.97,12.17,0.0
2020-03-17 05:00:00,4.53,13.66,2300.0
2020-03-17 06:00:00,6.37,10.56,2289.05
2020-03-17 07:00:00,7.92,10.5,2300.0
2020-03-17 08:00:00,9.55,13.48,2300.0
2020-03-17 09:00:00,10.64,15.88,2296.14
2020-03-17 10:00:00,11.02,14.78,2300.0
2020-03-17 11:00:00,11.42,11.58,2293.51
2020-03-17 12:00:00,10.81,12.07,2294.0
2020-03-17 13:00:00,10.34,10.88,2291.42
2020-03-17 14:00:00,9.46,8.99,2297.2
2020-03-17 15:00:00,8.23,15.45,2300.0
2020-03-17 16:00:00,6.82,13.35,2300.0
2020-03-17 17:00:00,4.61,12.77,2295.96
2020-03-17 18:00:00,2.95,12.31,0.0
2020-03-17 19:00:00,1.64,11.9,0.0
2020-03-17 20:00:00,0.55,13.13,0.0
2020-03-17 21:00:00,0.0,11.31,0.0
2020-03-17 22:00:00,0.0,10.32,0.0
2020-03-17 23:00:00,0.0,14.2,0.0
2020-03-18 00:00:00,0.0,17.3,0.0
2020-03-18 01:00:00,0.11,13.84,0.0
2020-03-18 02:00:00,0.8,13.39,0.0
2020-03-18 03:00:00,2.74,12.23,0.0
2020-03-18 04:00:00,3.67,11.48,2300.0
2020-03-18 05:00:00,5.57,10.39,2300.0
2020-03-18 06:00:00,7.5,12.16,2299.96
2020-03-18 07:00:00,8.65,10.2,2288.64
2020-03-18 08:00:00,10.44,11.41,2294.69
2020-03-18 09:00:00,11.29,14.54,2300.0
2020-03-18 10:00:00,12.01,8.01,2291.53
2020-03-18 11:00:00,12.34,15.76,2298.22
2020-03-18 12:00:00,12.11,11.61,2300.0
2020-03-18 13:00:00,11.87,12.15,2289.4
2020-03-18 14:00:00,11.28,8.67,2296.81
2020-03-18 15:00:00,9.38,14.62,2292.67
2020-03-18 16:00:00,8.51,12.61,2295.65
2020-03-18 17:00:00,6.34,13.99,2298.0
2020-03-18 18:00:00,5.26,11.22,2298.55
2020-03-18 19:00:00,4.3,12.23,2300.0
2020-03-18 20:00:00,2.63,13.81,0.0
2020-03-18 21:00:00,1.52,12.17,0.0
2020-03-18 22:00:00,0.48,12.58,0.0
2020-03-18 23:00:00,0.18,13.86,0.0
2020-03-19 00:00:00,0.25,16.09,0.0
2020-03-19 01:00:00,1.14,11.95,0.0
2020-03-19 02:00:00,2.57,13.12,0.0
2020-03-19 03:00:00,4.31,13.82,2300.0
2020-03-19 04:00:00,5.45,13.68,2300.0
2020-03-19 05:00:00,6.84,12.01,2291.6
2020-03-19 06:00:00,7.66,12.58,2295.99
2020-03-19 07:00:00,8.75,13.71,2299.75
2020-03-19 08:00:00,10.37,13.36,2290.59
2020-03-19 09:00:00,11.96,13.99,2298.5
2020-03-19 10:00:00,12.05,10.1,2298.8
2020-03-19 11:00:00,12.04,14.59,2297.83
2020-03-19 12:00:00,11.86,10.71,2297.63
2020-03-19 13:00:00,11.42,12.58,2292.35
2020-03-19 14:00:00,10.2,10.86,2297.77
2020-03-19 15:00:00,9.2,12.84,2290.79
2020-03-19 16:00:00,7.63,13.7,2300.0
2020-03-19 17:00:00,6.14,12.98,2290.96
2020-03-19 18:00:00,4.87,9.64,2300.0
2020-03-19 19:00:00,3.47,12.13,2300.0
2020-03-19 20:00:00,2.09,13.68,0.0
